date,ETH_Binance_funding_rate,ETH_Bybit_funding_rate,ETH_Deribit_funding_rate,ETH_OKX_funding_rate
2021-07-10,0.10950000000000001,0.10950000000000001,-0.14725369565215965,
2021-07-11,0.10950000000000001,0.10950000000000001,-0.28969891304346396,
2021-07-12,0.10950000000000001,0.10950000000000001,-0.7566449999999818,
2021-07-13,0.06775859999999999,0.10950000000000001,-0.22465749999998635,
2021-07-14,0.0673425,0.10950000000000001,-0.23109062499998173,
2021-07-15,0.09364075000000002,0.10950000000000001,-0.19072043478259443,
2021-07-16,0.09776525,0.10950000000000001,-0.015716470588235297,
2021-07-17,0.09239245000000001,0.020775800000000007,-0.20770421052629273,
2021-07-18,0.10950000000000001,0.10950000000000001,-0.10730999999999391,
2021-07-19,0.004376349999999999,0.10950000000000001,-0.1808574999999772,
2021-07-20,-0.17845945,0.10950000000000001,-0.16510695652172486,
2021-07-21,-0.1977643,0.06233105,-0.014732727272727276,
2021-07-22,0.10950000000000001,0.03784685,-0.094827,
2021-07-23,0.10454695,0.027411500000000005,0.08015399999999451,
2021-07-24,0.06345890000000001,0.07091220000000001,0.0002433333333333334,
2021-07-25,0.049085199999999996,-0.17388599999999999,-0.03848925,
2021-07-26,0.10950000000000001,0.10094805000000001,0.0037108333333333333,
2021-07-27,0.10950000000000001,0.10950000000000001,-0.062186874999999996,
2021-07-28,0.0935057,0.10950000000000001,-0.016808249999994525,
2021-07-29,0.09388895,0.0722627,0.0013687499999999997,
2021-07-30,0.10950000000000001,0.10950000000000001,0.04287789473684211,
2021-07-31,0.10950000000000001,0.10950000000000001,0.0396025,
2021-08-01,0.10950000000000001,0.10950000000000001,-0.01821681818181818,
2021-08-02,0.10950000000000001,0.10950000000000001,-0.16434521739129007,
2021-08-03,0.07577035,0.10950000000000001,-0.3010337499999817,
2021-08-04,0.07176994999999999,0.017322899999999995,-0.0021352499999999974,
2021-08-05,0.10950000000000001,0.10950000000000001,0.000521428571428572,
2021-08-06,0.10950000000000001,0.10950000000000001,0.07241282608695652,
2021-08-07,0.13943730000000001,0.10950000000000001,0.010950000000000001,
2021-08-08,0.12273855,0.10950000000000001,-0.04868187499999087,
2021-08-09,0.16569175,0.14198500000000003,0.04922739130433831,
2021-08-10,0.23992909999999998,0.10950000000000001,0.045492272727267746,
2021-08-11,0.28783899999999996,0.22140169999999998,0.05308142857142336,
2021-08-12,0.15398255,0.10950000000000001,-0.089425,
2021-08-13,0.22701539999999998,0.19493555,0.16720173913041098,
2021-08-14,0.31642215,0.14068194999999997,0.0916943478260822,
2021-08-15,0.22908495,0.43453980000000003,0.04315295454544957,
2021-08-16,0.16714445000000003,0.26784065,0.15079062499997264,
2021-08-17,0.10950000000000001,0.20687470000000002,0.05846347826086956,
2021-08-18,0.10950000000000001,0.10950000000000001,0.021208421052631578,
2021-08-19,0.10950000000000001,0.10950000000000001,0.04824083333333333,0.285198225
2021-08-20,0.27393249999999997,0.10950000000000001,0.21003142857141294,0.07673760000000002
2021-08-21,0.2071229,0.14273325,0.0222421875,0.238682625
2021-08-22,0.1849309,0.10950000000000001,-0.02652333333332725,0.16264582499999997
2021-08-23,0.5791929499999999,0.24505005000000002,0.24445874999997722,0.17829884999999998
2021-08-24,0.43407260000000003,0.18837284999999998,0.03220295454545455,0.0891549
2021-08-25,0.16958265,0.39874425,0.0168942857142805,0.11977657499999944
2021-08-26,0.10950000000000001,0.10950000000000001,0.08093875,0.1940997
2021-08-27,0.10950000000000001,0.136364,0.26585687499998173,0.18540539999999944
2021-08-28,0.12957135,0.10950000000000001,0.05896575,0.14895285000000003
2021-08-29,0.13424334999999998,0.1136537,0.10535464285714286,-0.014596349999999998
2021-08-30,0.10950000000000001,0.10950000000000001,0.20081083333332117,0.122579775
2021-08-31,0.14858055000000003,0.25979605000000006,0.21004956521737703,0.013282350000000005
2021-09-01,0.10950000000000001,0.10950000000000001,0.23118187499998633,-0.34888342499999947
2021-09-02,0.4907059999999999,0.39042224999999997,0.27977249999997716,0.530730075
2021-09-03,0.4763396,0.61099905,0.30482062499998636,0.5232840750000001
2021-09-04,0.8175014500000002,0.9977457500000001,0.11726021739128531,0.5323232999999999
2021-09-05,0.7645180500000001,1.6684296,0.3887249999999772,0.426935025
2021-09-06,0.625318,0.8570163500000001,0.2925018749999772,0.10484625000000053
2021-09-07,0.4913483999999999,0.64417755,0.18053812499999544,0.0027977249999994545
2021-09-08,0.10950000000000001,0.15661055,0.16539062499999085,-0.013019550000000003
2021-09-09,0.10950000000000001,0.10950000000000001,0.022696363636363636,0.08925892499999999
2021-09-10,0.10950000000000001,0.10950000000000001,-0.003576999999999999,0.3334822499999999
2021-09-11,0.10950000000000001,0.10950000000000001,-0.009602307692307695,0.08403577500000001
2021-09-12,0.10950000000000001,0.12988889999999997,0.04155525,0.068399175
2021-09-13,0.10950000000000001,0.10950000000000001,-0.020904545454545453,0.19396829999999998
2021-09-14,0.10950000000000001,0.10950000000000001,0.013716315789473688,0.20489639999999942
2021-09-15,0.10950000000000001,0.10950000000000001,0.0004380000000000013,0.07112025
2021-09-16,0.10950000000000001,0.10950000000000001,0.07305214285712722,0.01809487499999945
2021-09-17,0.10950000000000001,0.14085350000000002,0.02956499999999479,0.013649174999999998
2021-09-18,0.10950000000000001,0.33459915,0.010511999999999999,-0.059255925
2021-09-19,0.10950000000000001,0.10950000000000001,-0.014843333333333333,-0.0304629
2021-09-20,0.10950000000000001,0.10950000000000001,0.01970999999999502,0.131197425
2021-09-21,0.10950000000000001,0.10950000000000001,0.023846666666666662,0.09558255000000002
2021-09-22,0.10950000000000001,0.10950000000000001,-0.047418260869555695,-0.0026718000000000033
2021-09-23,0.10950000000000001,0.10950000000000001,-0.18295624999999088,0.024905774999999998
2021-09-24,-0.037558499999999995,0.10950000000000001,-0.1945906249999863,-0.190655925
2021-09-25,0.0027119499999999994,0.10950000000000001,-0.022508333333333335,0.0037503749999999994
2021-09-26,0.05643265,0.10950000000000001,-0.0343314705882353,0.08607794999999999
2021-09-27,0.10950000000000001,0.10950000000000001,-0.043899545454545455,-0.00872715
2021-09-28,0.0126801,0.10950000000000001,-0.11000187499998632,-0.08084385000000001
2021-09-29,-0.0022374499999999993,0.10950000000000001,-0.03304909090909091,-0.032165625
2021-09-30,0.025728850000000004,0.10950000000000001,0.025937812499999997,0.17710529999999944
2021-10-01,0.060849150000000005,0.10950000000000001,-0.0037716666666666662,-0.07391249999999945
2021-10-02,0.10950000000000001,0.10950000000000001,-0.0090885,0.09302025000000054
2021-10-03,0.10950000000000001,0.10950000000000001,-0.0068133333333333344,0.127912425
2021-10-04,0.10950000000000001,0.10950000000000001,-0.014672999999999999,0.05689620000000055
2021-10-05,0.10950000000000001,0.10950000000000001,0.013619062500000001,-0.030380775
2021-10-06,0.12527895,0.10950000000000001,0.036135,0.12265642499999999
2021-10-07,0.278276,0.10950000000000001,0.042157499999990876,0.179716875
2021-10-08,0.20186325000000002,0.14227700000000001,0.09656531249999314,0.20259142500000002
2021-10-09,0.10950000000000001,0.13798825,0.038518235294111206,0.14774835000000003
2021-10-10,0.10950000000000001,0.10950000000000001,-0.010365999999999998,0.10070715000000001
2021-10-11,0.1937055,0.10950000000000001,0.0660649999999854,0.2926935
2021-10-12,0.10950000000000001,0.10950000000000001,-0.0011945454545454542,0.011826
2021-10-13,0.10950000000000001,0.10950000000000001,0.032363333333333334,0.0709341
2021-10-14,0.28992315,0.10950000000000001,0.18710812499999088,0.21478972500000004
2021-10-15,0.37796480000000005,0.29966135,0.2389381249999863,0.37720012499999944
2021-10-16,0.39421824999999994,0.4636558500000001,0.2680468749999772,0.337101225
2021-10-17,0.4544834,0.7895607,0.18974785714284675,0.34002487499999995
2021-10-18,0.2988401,0.5109927,0.10092249999999087,0.22754647500000003
2021-10-19,0.33897914999999995,0.7489544499999999,0.09626874999998175,0.15865455
2021-10-20,0.45744355,0.59444265,0.22499869565216438,0.30125092500000006
2021-10-21,0.6663367,1.2001017500000002,0.3913256249999863,0.548403375
2021-10-22,0.37162110000000004,1.4303255000000004,0.15361937499999087,0.411484575
2021-10-23,0.23230789999999998,0.42636379999999996,0.13208437499998632,0.1928130749999995
2021-10-24,0.3820017000000001,0.22331430000000002,0.23140999999998174,0.3924370499999994
2021-10-25,0.4221152,0.49339605000000003,0.396253124999968,0.393844125
2021-10-26,0.4379489000000001,0.5477409,0.2556110869564932,0.30840675000000006
2021-10-27,0.37561419999999995,0.2670924,0.08095178571427789,0.2347899
2021-10-28,0.1443794,0.15346425,0.09864521739129484,0.106209525
2021-10-29,0.37844659999999997,0.10950000000000001,0.3803299999999772,0.40614645000000005
2021-10-30,0.30643209999999993,0.1376634,0.24518874999997717,0.3150315000000001
2021-10-31,0.16593265,0.19931190000000001,0.13299687499999543,0.294144375
2021-11-01,0.23569144999999997,0.33073015000000006,0.18441624999999087,0.218096625
2021-11-02,0.43063429999999997,0.2156055,0.2069052272727173,0.4341893999999995
2021-11-03,0.2926497,0.47911724999999994,0.16379374999999546,0.502643325
2021-11-04,0.3921852,0.43330974999999994,0.03738642857142336,0.18982372499999944
2021-11-05,0.255938,0.289737,0.042705,0.37469804999999945
2021-11-06,0.34087715,0.49002344999999997,-0.05652285714285714,0.16854787499999999
2021-11-07,0.2698956,0.21920805000000002,0.22409174999997808,0.407871075
2021-11-08,0.26542435000000003,0.12858585,0.28625124999998175,0.392760075
2021-11-09,0.10950000000000001,0.10950000000000001,0.04519363636362641,0.13162447499999944
2021-11-10,0.25334650000000003,0.10950000000000001,0.12615312499998177,0.004095299999999993
2021-11-11,0.1568551,0.1329476,0.0010305882352941173,0.2596026
2021-11-12,0.10950000000000001,0.10950000000000001,0.022786428571423354,0.37966934999999946
2021-11-13,0.10950000000000001,0.10950000000000001,-0.008212500000000001,0.05644725
2021-11-14,0.10950000000000001,0.10950000000000001,-0.00036499999999999976,0.06965295
2021-11-15,0.20999545,0.36569714999999997,0.22479437499997718,0.2784256499999994
2021-11-16,0.13049845,0.10950000000000001,-0.016553823529411763,-0.158988525
2021-11-17,0.10950000000000001,0.10950000000000001,-0.07732785714285192,-0.012510375000000004
2021-11-18,0.10950000000000001,0.10950000000000001,-0.024454999999999998,0.03496335000000055
2021-11-19,0.10950000000000001,0.10950000000000001,0.03050357142857143,0.21806377500000002
2021-11-20,0.10950000000000001,0.10950000000000001,-0.009581250000000001,0.146516475
2021-11-21,0.10950000000000001,0.10950000000000001,-0.002600625,0.20787480000000003
2021-11-22,0.10950000000000001,0.10950000000000001,0.0058207894736842115,0.2758523999999989
2021-11-23,0.10950000000000001,0.10950000000000001,0.02628,0.09632167500000001
2021-11-24,0.10950000000000001,0.10950000000000001,0.047860624999995445,0.27810262499999994
2021-11-25,0.20125005,0.10950000000000001,0.09263699999998903,0.41250839999999994
2021-11-26,0.23084425,0.30605249999999995,-0.07970687499999088,-0.016501650000000014
2021-11-27,0.10950000000000001,0.10950000000000001,-0.01114909090909091,-0.16181910000000002
2021-11-28,0.10950000000000001,0.10950000000000001,-0.0037358823529411765,0.17854522499999945
2021-11-29,0.10950000000000001,0.10950000000000001,-0.0019162500000000009,0.15559402499999947
2021-11-30,0.1430873,0.10950000000000001,0.02217375,0.06573284999999945
2021-12-01,0.13231249999999997,0.1421894,0.009246666666666669,-0.13893907500000058
2021-12-02,0.10950000000000001,0.10950000000000001,0.04549227272727273,0.11178855
2021-12-03,0.11885130000000001,0.1426639,0.046388181818176846,0.016233375
2021-12-04,0.09702795,0.10950000000000001,-0.1197034090909091,-0.02241465
2021-12-05,0.10950000000000001,0.10950000000000001,-0.004610526315789474,-0.364607625
2021-12-06,0.10950000000000001,0.10950000000000001,0.024409374999999997,0.06546457500000001
2021-12-07,0.098769,0.10950000000000001,0.05907236842105263,-0.083904375
2021-12-08,0.10950000000000001,0.10950000000000001,0.038051249999999995,0.022179224999999452
2021-12-09,0.10950000000000001,0.10950000000000001,0.005817187500000001,0.1421529
2021-12-10,0.06921495,0.10950000000000001,0.0017865789473684212,0.037914375
2021-12-11,0.10482435,0.10950000000000001,0.014600000000000002,0.030211050000000003
2021-12-12,0.10950000000000001,0.10950000000000001,0.02229818181818182,0.05360025
2021-12-13,0.029889850000000003,0.10950000000000001,-0.024734117647058823,-0.027906075000000006
2021-12-14,0.05377545,0.0852202,0.00624794117647059,0.03965542500000055
2021-12-15,0.10950000000000001,0.10950000000000001,0.01087178571427789,-0.03360555
2021-12-16,0.08480410000000001,0.10950000000000001,0.04336199999999452,-0.10334610000000054
2021-12-17,0.10950000000000001,0.10950000000000001,0.04352624999999087,0.0732774
2021-12-18,0.09279029999999999,0.10950000000000001,0.061730624999990866,-0.06605039999999998
2021-12-19,0.08888845,0.10950000000000001,0.0670687499999772,0.026039100000000003
2021-12-20,0.10950000000000001,0.10950000000000001,0.1980581249999909,0.1580742
2021-12-21,0.10950000000000001,0.10950000000000001,0.24537124999998633,0.17921317499999997
2021-12-22,0.10950000000000001,0.10950000000000001,0.05132812499999087,0.09001447499999998
2021-12-23,0.08534794999999999,0.10950000000000001,0.07950916666666667,0.0033397500000000016
2021-12-24,0.10950000000000001,0.10950000000000001,0.06863659090908593,0.18662084999999998
2021-12-25,0.10950000000000001,0.10950000000000001,0.07163124999999088,0.18098160000000002
2021-12-26,0.10950000000000001,0.10950000000000001,0.09735545454543962,0.10671322499999947
2021-12-27,0.10950000000000001,0.10950000000000001,0.1515206249999863,0.16390507499999998
2021-12-28,0.060152,0.10950000000000001,0.00841159090909091,0.1755504
2021-12-29,0.09096895,0.10950000000000001,0.02718176470587591,0.03687412500000001
2021-12-30,0.0674082,0.10950000000000001,0.029622631578947366,-0.04251337499999999
2021-12-31,0.06504664999999998,0.10950000000000001,0.024205263157888977,0.040838025
2022-01-01,0.10950000000000001,0.10950000000000001,0.0303178125,0.015800850000000005
2022-01-02,0.046913449999999995,0.10950000000000001,0.019345,-0.016950600000000007
2022-01-03,0.07099615000000001,0.10950000000000001,0.006131999999999999,-0.12142454999999999
2022-01-04,0.10950000000000001,0.10950000000000001,0.02294285714285193,-0.17597197499999997
2022-01-05,0.10950000000000001,0.10950000000000001,0.008151666666666668,0.007133925
2022-01-06,0.0719342,0.10950000000000001,0.004573235294117647,0.02693700000000001
2022-01-07,0.08006275,0.10950000000000001,0.0108405,0.07763550000000001
2022-01-08,0.10950000000000001,0.10950000000000001,0.010001,-0.055286550000000004
2022-01-09,0.030061400000000002,0.10950000000000001,-0.024342692307683884,-0.15447164999999946
2022-01-10,-0.07064575000000001,0.03793445000000001,-0.014965,-0.042535275
2022-01-11,0.0690434,0.0987106,-0.02100409090909091,-0.124769775
2022-01-12,-0.06808710000000001,0.01155955,-0.07893124999999088,-0.2218524749999989
2022-01-13,0.022779650000000002,0.0535382,-0.0238292857142805,-0.08427119999999999
2022-01-14,0.0682769,0.10950000000000001,0.014000357142857144,-0.004932974999999994
2022-01-15,0.1081568,0.10950000000000001,0.004959705882352942,0.01945815
2022-01-16,0.07516809999999999,0.0950752,0.026964375000000006,0.01365465
2022-01-17,0.0036098500000000004,0.0310031,0.021117857142857147,0.037837725
2022-01-18,0.07728875,0.08680795000000001,0.077887826086947,0.10764944999999947
2022-01-19,0.066722,0.10950000000000001,0.01307916666666667,0.0200823
2022-01-20,0.10950000000000001,0.10950000000000001,0.0044530000000073,-0.09650782499999945
2022-01-21,0.006303550000000001,0.10950000000000001,0.021614347826086955,-0.012915524999999999
2022-01-22,0.09662280000000001,0.10950000000000001,0.00921625,-0.00463185
2022-01-23,-0.031127200000000004,0.10950000000000001,-0.0015429545454545453,-0.1838067
2022-01-24,0.03002125,0.006624750000000003,-0.03837974999999453,0.004171950000000002
2022-01-25,-0.0012921000000000035,0.086432,-0.04370045454545455,-0.1282026
2022-01-26,-0.1170117,-0.09082660000000001,-0.06533499999999999,-0.29349832500000006
2022-01-27,-0.07363145000000001,-0.053180500000000006,-0.0045442500000000005,-0.14103052500000002
2022-01-28,-0.06134919999999999,0.02964165,-0.051510625,-0.03852209999999945
2022-01-29,0.02975845,0.06419985,-0.07915937499999544,-0.10531162499999999
2022-01-30,-0.0025513499999999995,-0.0773946,-0.04398250000000001,-0.11556082499999944
2022-01-31,-0.02445135,0.036806599999999995,-0.03254583333333333,-0.18545467499999949
2022-02-01,-0.07691645,-0.004653749999999999,-0.18697124999999085,-0.25953142500000004
2022-02-02,-0.021410899999999997,-0.008592100000000002,-0.06241499999999999,0.026017199999999456
2022-02-03,-0.18894225,-0.06133824999999999,-0.027708260869565224,0.0067233
2022-02-04,0.1050689,0.10950000000000001,0.014041764705882354,0.011355149999999457
2022-02-05,0.07959555,0.10950000000000001,-0.05892142857141815,-0.037684424999999994
2022-02-06,0.10950000000000001,0.10950000000000001,-0.001825,0.017180550000000003
2022-02-07,0.0325434,0.07506225,-0.061593749999995444,-0.057361575
2022-02-08,0.0705837,0.07221160000000001,-0.03139,0.025048125000000004
2022-02-09,0.0618821,0.05052695000000001,-0.014391428571428572,-0.05909167500000001
2022-02-10,-0.0150672,-0.07277734999999999,-0.04294304347825611,-0.05270235000000001
2022-02-11,-0.0223015,0.0312805,0.038160749999989044,0.0017629499999999964
2022-02-12,0.10950000000000001,0.10950000000000001,0.01672916666666667,0.10481887499999998
2022-02-13,0.018341249999999996,0.09520295,0.049932000000000004,-0.0586701
2022-02-14,0.09312245000000001,0.10950000000000001,0.0095265,0.042666675
2022-02-15,0.025009800000000006,0.06424730000000001,-0.049822499999995024,-0.0863079
2022-02-16,0.10950000000000001,0.012829750000000004,-0.010054090909090908,0.0818184
2022-02-17,0.05979430000000001,0.10950000000000001,-0.0008342857142857141,-0.03231345
2022-02-18,-0.034835599999999994,0.07671205,0.03540499999998957,0.004111725
2022-02-19,0.0800153,0.10914959999999999,0.008591538461538461,0.02740785
2022-02-20,0.01945085,0.10950000000000001,0.01505625,0.04527277499999999
2022-02-21,5.839999999999944e-05,0.10950000000000001,0.021899999999999996,-0.04388212500000001
2022-02-22,0.01166905,0.10950000000000001,0.010027894736842105,-0.054021824999999996
2022-02-23,0.0059057,0.10301395,-0.003504,-0.1476936
2022-02-24,-0.03946745,-0.04816904999999999,0.015377608695647416,0.022310625000000004
2022-02-25,0.10950000000000001,0.05756415000000001,-0.018234130434777847,0.06521302350411749
2022-02-26,0.10950000000000001,0.10950000000000001,-0.00977076923076923,0.06627986776057651
2022-02-27,0.07485055000000002,0.01102665000000001,-0.005275909090909091,-0.021906258796839547
2022-02-28,-0.06756515,-0.05971034999999999,-0.00042115384615384584,-0.012460978396034252
2022-03-01,0.10950000000000001,0.10950000000000001,-0.03992538461538461,0.08555698594195969
2022-03-02,0.10950000000000001,0.10950000000000001,-0.005396785714285714,0.0469525946938037
2022-03-03,0.10950000000000001,0.10950000000000001,0.00841421052631579,0.05910561613233149
2022-03-04,0.10950000000000001,0.09319545,0.05360522727272728,0.007426077723354753
2022-03-05,0.035682399999999996,-0.11732925000000002,0.007665,-0.09600691608004724
2022-03-06,0.015673099999999995,-0.09627240000000001,-0.001533,0.07648244188121024
2022-03-07,0.042259700000000004,-0.0778253,-0.0015329999999999996,-0.041238997978617
2022-03-08,0.036412400000000004,0.058429199999999994,0.011607000000000001,0.05020658446139399
2022-03-09,0.09571759999999999,0.10950000000000001,0.009790588235294117,-0.011022841709300797
2022-03-10,0.042372850000000004,0.10950000000000001,0.003163333333333333,-0.062664839119662
2022-03-11,0.017676949999999997,0.0645685,0.005931249999999999,-0.0935652600579285
2022-03-12,0.077672,0.08964035000000001,-0.027086842105257393,-0.0541074389491155
2022-03-13,0.034375699999999995,0.10950000000000001,-0.021023999999999998,0.0008572194349597412
2022-03-14,0.0352152,0.10950000000000001,0.0009733333333333339,0.058975792390032755
2022-03-15,0.017603950000000004,0.09731995000000002,-0.013851749999994525,-0.08491478324093946
2022-03-16,0.08923154999999999,0.0991851,,-0.059422281679643245
2022-03-17,0.10950000000000001,0.10159045000000003,,-0.038295675116746496
2022-03-18,0.0752849,-0.05844380000000001,-0.0016425,-0.13470957429577873
2022-03-19,0.10950000000000001,-0.02883135,-0.0037061538461538456,0.015836410820543458
2022-03-20,0.10950000000000001,0.10064510000000002,0.033945,0.14296017181292325
2022-03-21,0.10950000000000001,0.10950000000000001,0.0020335714285714284,-0.06172476194382599
2022-03-22,0.10950000000000001,0.0779859,-0.01314,-0.019074635246793755
2022-03-23,0.0544653,0.0788327,-0.014371875000000003,-0.21988611520840873
2022-03-24,0.06638255,0.011417200000000004,0.008675769230769232,-0.07897466819656854
2022-03-25,0.10950000000000001,0.10950000000000001,0.0104025,-0.038661223967830505
2022-03-26,0.09117335000000001,0.10950000000000001,0.038012142857142855,-0.0747588569973465
2022-03-27,0.024071750000000003,0.014308000000000001,0.014704285714285717,-0.155115386159004
2022-03-28,0.10950000000000001,0.06966755,-0.015147500000000001,-0.06860134324248525
2022-03-29,0.10318184999999999,0.09830545,-0.012044999999999998,-0.0978487794467445
2022-03-30,0.10950000000000001,0.09426125000000002,0.00584,0.0053746028724225
2022-03-31,0.10950000000000001,0.10950000000000001,0.006570000000000001,-0.04390840000433625
2022-04-01,0.10950000000000001,0.10950000000000001,0.051465,-0.10142279695153578
2022-04-02,0.10950000000000001,0.10950000000000001,0.04170954545454546,-0.0661031150096777
2022-04-03,0.10950000000000001,0.10950000000000001,0.015751153846153845,0.022377939323733748
2022-04-04,0.0835704,0.09627970000000002,0.009125000000000001,-0.008449312412742
2022-04-05,0.1021051,0.10950000000000001,0.03232857142856621,0.0666385606528485
2022-04-06,0.0037485500000000033,0.0294774,0.04579676470588235,-0.06378024200768474
2022-04-07,0.0127531,0.10950000000000001,0.010585,-0.15438223862860725
2022-04-08,-0.01159605,0.05025685,0.002847,-0.098848265531673
2022-04-09,0.10950000000000001,0.10950000000000001,0.019710000000000002,0.063994530466158
2022-04-10,0.094827,0.10750345,-0.01450875,-0.12807147321569473
2022-04-11,0.0900674,0.06110465,0.019491,0.09495331320848849
2022-04-12,-0.0854319,0.05844015000000001,0.028762,-0.16897572342390377
2022-04-13,-0.0580934,-0.07458410000000001,0.033093333333333336,-0.078056636280147
2022-04-14,0.0012483000000000004,-0.011446399999999999,0.0017519999999999992,-0.050709913562391754
2022-04-15,-0.0592468,-0.039022150000000005,0.012357857142857143,-0.032725970621349756
2022-04-16,-0.06766005,-0.0412596,0.02409,-0.07082243524434899
2022-04-17,-0.0037996499999999986,-0.04861069999999999,-0.006935,-0.145605779932884
2022-04-18,-0.08335140000000002,-0.004741349999999998,0.0014078571428571421,-0.16582112537881724
2022-04-19,0.053673250000000006,0.08263235000000001,-0.00041062499999999997,-0.13017532067916748
2022-04-20,0.06018849999999999,-0.02982415,0.005631428571428573,-0.15780351100137976
2022-04-21,-0.08586260000000001,0.01919535,-0.0169725,-0.122606257157367
2022-04-22,-0.11578165000000001,0.0334121,0.0038822727272727273,-0.09840292910022
2022-04-23,-0.05442514999999999,-0.01127485,,-0.08642059152132825
2022-04-24,-0.05256729999999999,0.0274845,0.031755,0.020550123685209004
2022-04-25,-0.12140995,-0.06533135,0.012343636363636366,-0.2248304568568943
2022-04-26,0.09121715,0.012278600000000004,0.014469642857142858,0.046442146622769
2022-04-27,-0.13629465000000002,-0.048993950000000015,-0.2581071428571272,-0.08435788943112374
2022-04-28,0.009303850000000002,0.10950000000000001,0.015642857142857146,-0.002559907131540007
2022-04-29,0.0897097,0.10950000000000001,0.0028868181818181822,0.11394624791500499
2022-04-30,-0.07239409999999999,-0.012840699999999998,-0.018771428571428574,-0.027079405939882298
2022-05-01,-0.1014627,-0.1260272,-0.00876,-0.08641597821159448
2022-05-02,-0.011022999999999998,-0.06717825,0.00657,0.006886001653301249
2022-05-03,0.08735545,0.06770385000000001,0.01314,0.11085310682370378
2022-05-04,0.10665665000000002,0.10950000000000001,0.016003846153846157,0.09130760471593576
2022-05-05,0.10950000000000001,0.10950000000000001,0.006987142857137641,0.1827089400079877
2022-05-06,-0.0362007,0.048661800000000005,0.01274892857142857,0.06032819707263525
2022-05-07,0.0843807,0.10950000000000001,0.022995,0.103163238345444
2022-05-08,0.10901455000000002,0.10950000000000001,0.06428562499999088,0.207646897934043
2022-05-09,0.10655445000000002,0.10950000000000001,0.11992630434780704,0.1161812220504902
2022-05-10,0.09464815,0.10950000000000001,0.1972824999999726,0.0409868446061837
2022-05-11,0.09211505,0.10950000000000001,0.42075374999998627,-0.009323973392429463
2022-05-12,-0.46329085000000003,-0.09568110000000002,0.3743987499999909,-0.8677424963707987
2022-05-13,-0.10167804999999999,-0.018574849999999997,0.041659772727272726,-0.14431568903204023
2022-05-14,0.07678505000000001,0.10950000000000001,0.003706153846153847,0.0013533721791052524
2022-05-15,0.08870960000000001,0.10950000000000001,0.015716470588228854,-0.0268092034668435
2022-05-16,0.07178090000000001,0.10950000000000001,0.02582374999999544,-0.0036288830119612474
2022-05-17,-0.027247249999999997,0.079059,0.03023416666666058,-0.17664778902714529
2022-05-18,-0.006015200000000001,0.09103829999999999,0.004458214285714285,-0.026581960107936745
2022-05-19,-0.004109900000000001,-0.035102049999999996,0.06769090909090413,-0.02458608145422525
2022-05-20,0.09726155,0.104171,,0.034544077751602495
2022-05-21,0.025411299999999998,0.07407675000000001,0.0066384375,-0.03825545601240975
2022-05-22,0.0715546,0.04840995000000001,0.0077645454545454545,0.10180216035327919
2022-05-23,0.10950000000000001,0.10950000000000001,0.015111,0.018086535819449998
2022-05-24,-0.06121415000000001,0.05406015,0.006470454545454547,-0.03209684293421475
2022-05-25,0.0644298,0.08447195,0.03568704545454545,0.11199808739648026
2022-05-26,-0.0038544000000000026,0.10950000000000001,0.016520217391299587,-0.04660584596873156
2022-05-27,0.05546905,0.05447625000000002,0.03399714285714286,-0.0844958252634013
2022-05-28,0.0712042,0.10950000000000001,0.029649230769230765,-0.03664447223676451
2022-05-29,0.0496181,0.073073,0.009417000000000002,-0.11596832389638073
2022-05-30,0.0661161,0.0403544,,-0.04958924995245525
2022-05-31,0.10132765000000002,0.06219235000000001,0.041108124999995437,0.11899433886554023
2022-06-01,0.10950000000000001,0.10950000000000001,0.04057583333333334,0.18334810445209276
2022-06-02,-0.001014699999999999,0.06371075,0.13559749999999998,0.1361375891137112
2022-06-03,0.06569634999999999,0.10362715,0.0183229999999927,0.23568243790785898
2022-06-04,0.08395000000000001,0.10950000000000001,0.00939875,0.05302434587377651
2022-06-05,0.0529907,0.10950000000000001,0.04043076923075238,-0.028796073532833748
2022-06-06,0.10802905,0.08878625,,-0.08108807942475224
2022-06-07,0.029510250000000002,0.05850949999999999,0.007227000000000001,-0.1021700292481515
2022-06-08,0.09869965000000001,0.10244820000000002,0.018615,0.022081396923590253
2022-06-09,0.09278665,0.10540469999999999,0.0037542857142857143,0.07728142551468675
2022-06-10,0.0334121,0.10950000000000001,-0.011558333333333334,0.08440228082266574
2022-06-11,-0.1510735,-0.0329011,-0.11544428571427788,-0.05241259387429199
2022-06-12,-0.0830959,-0.0532681,,-0.1882426038387842
2022-06-13,-0.0138116,0.0718466,-0.11173562499998631,-0.13091492875489671
2022-06-14,-0.044259900000000005,0.09695495,-0.5263299999999727,-0.1177778654793615
2022-06-15,-0.0830448,0.04340945000000001,-0.4765987499999863,-0.165046301846748
2022-06-16,-0.019169800000000004,0.053472500000000006,-0.2696437499999954,-0.15914312581778778
2022-06-17,-0.1205303,-0.019345,-0.43626624999996344,-0.10187991312312598
2022-06-18,-0.16077154999999999,-0.057640800000000006,-0.43330062499998634,-0.2664389554646715
2022-06-19,-0.0964038,-0.1978957,-0.44675999999996807,-0.2523058717646979
2022-06-20,0.0593782,-0.019115049999999995,-0.15202249999998174,-0.087426818055216
2022-06-21,0.058556949999999997,0.10950000000000001,-0.15964187499999088,-0.238848076204488
